ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
42070,0,Harry,Green,Married,Asian,8/14/1968,301-77-2072,134183.5,3825 4011 2446 6447,New York City,10012,305-660-6273
42081,1,Keziah,Bissett,,White,10/25/1963,,NA,3495 2423 228 0656,New York City,10018,717-886-5396
42094,0,Layla,Vincent,Married,Hispanic,5/18/1971,064-66-7783,71398.3,0021 0525 7785 4912,New York City,10010,773-046-8107
42101,1,Belinta,Ido,Widowed,White,8/16/1970,594-89-5202,NA,3580 9587 67107 6964,New York City,10020,814-090-7745
42114,1,Caleb,Rees,,White,11/5/1994,,27074.8,3818 142 4 7441 9336,New York City,10004,
42116,0,Ethan,Kluske,Never Married,White,9/1/1953,196-44-9210,88327.3,7735 1618 7664 0796,New York City,10002,231-675-6261
42120,1,Ethan,Gr0sser,Married,,4/11/1978,,227816.2,2483 3352 1813 1119,New York City,10013,
42126,1,Jate,Everie,Married,,12/12/1952,054-88-6966,47129.1,8744 5436 6337 3168,New York City,10003,
42132,0,Emiily,Large,Married,White,7/28/1953,328-27-6892,55516.7,8185 7593 4535 7812,New York City,10010,701-495-5025
42137,0,Barnaby,Tuit,Married,White,4/10/1978,295-06-6324,43560.4,0567 7938 8427 1738,New York City,10020,252-690-9432
42141,1,Ky|e,Kiosses,Married,White,12/20/1984,026-48-6143,NA,6618 9345 69222 2682,New York City,10017,
42143,0,Thomas,Inglese,Married,Hispanic,10/9/1960,382-17-5089,97211.3,9744 5762 0316 1540,New York City,10003,914-024-5944
42155,0,Iain,Zimmermann,Never Married,Black,6/22/1996,373-40-8602,112579.4,1815 0527 9074 0772,New York City,10020,706-073-7306
42156,1,Danielle,Nkuyen,,White,8/21/1956,432-68-5809,NA,6280 442 0775 5211,New York City,10020,209-087-4008
42159,0,Holly,Walkenhorst,Married,Others,12/7/1952,488-40-9665,18257.6,8462 1363 4608 4776,New York City,10009,805-509-7144
42160,0,Cade,Van hoof,Married,White,12/9/1969,632-42-1194,98974.2,8167 9714 6983 0311,New York City,10016,401-245-5392
42169,0,Isabella,Ikeguchi,Married,White,9/27/1965,579-46-6337,62175.5,1570 9278 3105 0444,New York City,10002,918-741-1595
42180,1,Noah,Ryan,,,6/10/1973,177-63-1971,64930.6,58373 5233 3140 2799,New York City,10018,
42199,0,Mia,Astley,Never Married,Hispanic,6/9/1994,105-33-8148,157623.3,5843 4419 4375 8303,New York City,10018,267-766-8908
42210,0,Jarvis,Nguyen,Never Married,Black,10/29/1970,526-80-0324,179226.7,2890 6961 5342 1294,New York City,10008,980-951-0803
42215,0,Mia,Daviess,Never Married,White,6/8/1983,659-88-9734,49437.7,3930 0172 9350 5194,New York City,10013,539-848-8676
42219,1,Evzn,Burford,Never Married,,10/14/1972,685-55-7377,87826.5,5120 7256 326 7291,New York City,10017,
42226,0,Joel,Bishop,Widowed,White,11/18/1984,437-76-6287,22808.8,7493 4025 7811 9460,New York City,10017,660-959-0210
42231,0,Matthew,Abeygunawardena,Married,Hispanic,3/2/1957,660-08-8256,79433.6,3123 0444 3043 8046,New York City,10009,804-099-4298
42247,0,Brydee,Faull,Married,Hispanic,10/5/1947,118-60-0020,60363.6,1089 7389 7034 2953,New York City,10006,317-139-2324
42250,0,Samuel,Talladira,Married,Hispanic,11/14/1949,484-57-2871,65889.9,7554 8925 1852 4517,New York City,10017,575-528-0159
42255,1,Jafk,Everett,Never Married,,6/24/1948,478-74-7966,NA,10676 6963 0458 9277,New York City,10016,806-289-4923
42260,0,Ella,Trimble,Never Married,Hispanic,3/5/1956,410-40-4472,78085.6,5275 4895 6799 1142,New York City,10006,412-141-2988
42267,0,Alexandra,Blake,Married,White,8/2/1954,084-42-9215,84792.1,0817 2589 5839 1289,New York City,10018,413-844-4997
42269,1,Annabelle,Doolei,,Hispanic,6/30/1979,379-98-7848,NA,7123 6794 51674 9417,New York City,10013,504-891-4947
42278,0,Noah,Bellchambers,Married,Hispanic,10/12/1993,157-83-6766,101911.7,1943 7036 5580 9503,New York City,10010,646-577-7202
42285,1,Abbey,Wiseman,Never Married,,2/7/1964,,NA,0965 2788 1452 77180,New York City,10010,504-271-5097
42287,0,Isabella,Burford,Married,White,9/2/1989,087-53-2365,26568.8,6056 4700 0561 6852,New York City,10021,215-691-3607
42289,0,Joel,Went,Married,White,4/8/1969,539-06-4708,100720.3,9045 8788 2843 6449,New York City,10018,331-846-4971
42300,0,Montana,Mcgregor,Divorced,White,8/12/1965,397-41-5412,81818.6,1759 4475 2341 7625,New York City,10013,559-274-7768
42304,0,Max,Carbone,Never Married,White,10/17/1966,395-07-8028,53491.2,9498 4796 7346 4530,New York City,10009,984-864-0163
42311,0,Caleb,Britten,Married,White,7/30/1976,700-15-8492,54879.3,2242 8983 2660 0603,New York City,10011,254-970-7180
42313,0,Abbey,Reid,Widowed,White,2/28/1990,119-43-4217,73125.2,1389 4519 3472 4076,New York City,10003,347-037-9302
42319,1,Imoken,Spada,Married,,4/5/1986,117-15-0936,NA,6751 3034 84376 3691,New York City,10017,206-649-7592
42331,0,Louise,Jeffries,Married,White,1/3/1977,360-59-2450,30664.7,2143 7567 5033 5566,New York City,10002,901-742-2936
42334,0,Sana,Malkoun,Married,White,2/1/1985,255-70-4259,13336.6,3309 1717 1593 2879,New York City,10006,810-347-6991
42335,1,Tiana,Wight,,White,8/17/1996,,84472.5,0515 6231 47006103,New York City,10017,320-077-6768
42340,0,Isabella,Meaney,Married,White,2/24/1967,182-57-2813,52992.9,5353 7508 5180 7147,New York City,10007,803-134-8671
42352,0,Madeline,Myriti,Never Married,White,11/28/1949,526-27-5149,82529,6640 5556 8291 9721,New York City,10013,773-415-4562
42356,0,Lachlan,Osterman,Married,Black,10/17/1974,425-59-9068,39811.6,5548 2834 9762 6199,New York City,10020,941-213-1129
42368,0,Nicholas,Laverick,Never Married,White,9/11/1964,576-27-0622,66107.4,1888 6262 6587 0773,New York City,10014,412-348-8485
42370,0,Zachary,Mcgregor,Widowed,White,5/26/1984,581-31-1505,147553,3027 4280 6574 9713,New York City,10011,228-782-1141
42380,1,Vincent,Hamer,Married,,12/15/1977,385-69-3319,33134,195 9042 6431 7102,New York City,10017,
42381,0,Tahlia,Kyriacou,Married,Black,5/23/1947,426-08-2199,137334.8,7755 7514 1644 4984,New York City,10021,478-133-8855
42382,0,Isabella,Mcgregor,Divorced,Hispanic,10/22/1954,528-96-8839,168210.1,7200 8397 8288 8503,New York City,10012,620-145-1651
42393,0,Lewis,Bozzon,Never Married,Black,8/5/1962,436-11-0676,70963.3,0402 8705 5704 1492,New York City,10021,615-323-4929
42395,0,Chloe,Snell,Never Married,White,9/13/1972,582-17-2401,87762.3,8552 9108 2359 3247,New York City,10020,386-322-1266
42396,0,James,Butt,Divorced,White,5/10/1963,350-87-2115,97280.4,9898 5270 5914 1087,New York City,10018,571-139-7547
42409,1,Josh,Clayden,Married,White,3/24/1995,,45631.1,6588 61975 6160 6626,New York City,10017,
42415,0,Shane,Green,Never Married,White,10/29/1964,291-88-0264,22321.6,5834 6734 4318 9976,New York City,10009,518-441-0938
42423,1,Eleanor,Zilm,Married,,12/8/1986,200-09-8908,NA,37064 1702 5433 6934,New York City,10009,
42424,1,Noah,Woahsley,,White,6/30/1955,143-65-7191,65784.4,2202 3855 95656 3236,New York City,10014,
42426,0,James,Crosswell,Never Married,Black,8/3/1949,527-14-2746,36286.3,7345 3884 3527 2605,New York City,10012,930-109-6564
42431,0,Robbie,Willmot,Married,Hispanic,8/7/1997,384-68-6426,93656.3,0188 0924 1993 5253,New York City,10004,808-354-7431
42434,1,Anber,Miah,Divorced,Black,4/14/1982,078-97-0976,NA,5737 6770 0462 4101,New York City,10018,
42440,0,Monique,Felmingham,Divorced,Asian,2/23/1975,164-16-5625,81700.6,8688 0664 8501 7161,New York City,10019,603-832-0496
42441,1,Kale,Widclowson,Married,Hispanic,12/24/1959,,NA,0943 9932 2460 2699,New York City,10021,
42442,0,William,White,Never Married,White,6/9/1984,507-89-6805,47507.7,1172 0865 4071 7416,New York City,10021,651-888-3229
42443,1,Lachlan,Sparck,,White,7/2/1986,,35870.5,1006 332 2893 7979,New York City,10004,805-733-2955
42449,0,Mitchell,Campbell,Never Married,White,8/20/1972,450-77-2232,69404.4,9605 0784 9616 5619,New York City,10019,202-545-6628
42457,0,Oliver,Large,Never Married,Hispanic,7/6/1983,208-98-6104,64091.1,2050 1449 4165 5328,New York City,10018,405-040-3493
42459,0,Justin,Mewett,Divorced,White,10/7/1996,028-19-5796,71677.3,2520 7355 0601 5268,New York City,10016,959-330-2009
42473,1,Hayly,Bradshaw,,Hispanic,7/23/1975,222-90-5375,NA,3186 3945 7279 4446,New York City,10010,
42475,0,Angus,Adnerson,Married,White,2/15/1986,105-28-2265,163232.3,6035 6081 8745 0304,New York City,10018,610-735-5416
42480,0,Jackson,Cannell,Widowed,Asian,1/2/1994,695-20-0639,34335.6,4158 3474 8411 1680,New York City,10007,864-269-9339
42482,0,Abbey,Needham,Never Married,Black,3/30/1970,060-35-8035,54186.9,3953 6900 6283 1443,New York City,10003,314-663-7790
42487,1,Grace,Caahluccio,Never Married,,4/19/1989,561-34-9381,NA,9165 3624 3551 5950,New York City,10018,
42493,1,Miller,Uvelmann,Married,White,8/15/1978,,55506.2,7362 7156 54635 4124,New York City,10014,
42494,1,Nemejia,Clarke,Divorced,,11/20/1989,,28714.8,8233 0440 196 3577,New York City,10004,862-710-7475
42496,0,Joshua,Scarce,Divorced,White,7/7/1973,178-54-9496,69228.1,8343 1509 8932 7460,New York City,10018,925-740-5224
42504,0,Noah,Rankine,Married,White,6/25/1952,726-29-0947,11506.3,7728 1695 1705 1247,New York City,10020,405-420-9296
42506,1,Haahry,Wep,Married,,6/17/1953,441-40-1695,78835.4,9240 26527 4602 8271,New York City,10004,843-392-9410
42512,0,Gabriel,Reid,Never Married,White,3/20/1959,545-92-6972,38685.8,2184 4174 2880 1104,New York City,10019,281-614-5506
42515,0,Kiara,Statton,Never Married,White,5/14/1956,455-21-5172,54274.5,8711 0069 8809 1994,New York City,10012,661-338-9041
42517,0,Jaime,Petersen,Divorced,White,4/11/1996,192-03-9792,60655.3,0650 4713 9178 1292,New York City,10005,520-853-2744
42518,0,Caitlyn,Maynard,Never Married,Asian,7/20/1949,685-73-0437,162146.1,3971 3826 5863 4562,New York City,10003,732-145-4053
42527,0,Evan,Bullock,Never Married,Black,4/20/1953,282-33-4194,17518.4,1605 8034 7847 9711,New York City,10002,585-671-6732
42529,0,Nathan,Aldous,Widowed,Hispanic,9/10/1985,369-72-5604,170611,5984 8700 1233 8222,New York City,10020,872-596-4541
42540,0,Kynan,Loomes,Divorced,White,3/24/1952,055-23-8888,127381.3,5402 1829 5546 5203,New York City,10010,217-548-5324
42542,0,Mitchell,Reid,Never Married,White,3/14/1956,272-39-7416,213162.9,5029 8700 6878 7781,New York City,10016,541-923-9240
42548,0,Nathan,Egan,Divorced,Black,7/23/1949,684-05-7722,143346.8,1004 3317 7778 7183,New York City,10011,401-178-2394
42549,0,Taylah,Worsley,Married,Black,2/10/1997,512-36-4386,251589,9700 1746 9195 1958,New York City,10018,608-287-8405
42550,0,Shakira,Rees,Married,White,4/24/1966,531-28-7342,59575,2203 7434 6595 0186,New York City,10002,914-604-2480
42556,0,Grace,Scarabotti,Married,Hispanic,4/25/1963,167-25-1762,47799.7,0815 4269 8479 6963,New York City,10004,413-008-4263
42562,1,Laxlan,Godfry,Married,,6/10/1962,712-98-3330,36474.6,5317 4727 1195 81151,New York City,10009,530-579-3434
42563,1,Aimee,Chubb,Married,,7/17/1960,,56327.4,5259 84023 2759 8663,New York City,10010,
42564,1,Jami,Moody,Married,,4/16/1982,153-92-7615,NA,5566 3834 9240 4251,New York City,10006,
42568,1,Tayla,Liho,Married,,8/23/1987,386-94-2995,NA,8167 8586 7210 4861,New York City,10017,209-397-3913
42569,0,Jye,Mew,Married,White,10/30/1961,512-96-5322,86596.1,4306 5374 8983 2740,New York City,10007,513-527-5321
42573,0,Kayla,Sabila,Married,White,9/14/1959,499-40-5628,89833.7,9517 3182 7462 2302,New York City,10008,814-928-3927
42577,1,Imogen,Whide,,White,12/17/1951,,85162,4743 224 6123 7130,New York City,10017,620-691-0023
42582,0,Katelyn,Webb,Never Married,White,1/1/1948,691-67-4766,130598.6,6719 0950 0362 0807,New York City,10018,571-350-6320
42589,1,Jak,Mason,Never Married,,1/30/1970,,64979.7,1935 9168 38710 0201,New York City,10006,920-058-2024
42590,0,Thomas,Doring,Never Married,White,8/18/1991,594-49-8784,99741,9250 7703 3318 7830,New York City,10014,786-115-4867
42592,0,Gillian,Burford,Widowed,Hispanic,9/29/1954,172-20-8449,50045.7,6726 1387 2652 1326,New York City,10011,513-040-9186
42594,0,Ajay,Finlay,Widowed,Asian,12/11/1951,689-66-7380,43367.3,3254 3526 6874 9243,New York City,10008,470-773-4844
42597,1,Cooper,Boyej,Never Married,White,9/2/1965,,NA,3893 8965 3903 30571,New York City,10003,253-902-9808
42600,1,Lily,George,Married,,4/28/1967,583-82-5445,NA,6913 207 5942 8002,New York City,10012,
42605,1,Bailey,Waler,,Black,4/25/1965,722-77-0393,93463.3,5647 1365  9086 1504,New York City,10012,
42607,1,Luci,Vatskalls,,White,11/8/1995,569-32-5483,NA,6004 1915 3970 0020,New York City,10003,971-513-7695
42613,1,Holly,Braniff,Married,,5/20/1984,720-43-5654,NA,2353 1675 323 5704,New York City,10006,
42624,0,Juliana,Dent,Married,White,4/3/1970,571-90-0595,65863,9347 9700 5003 0336,New York City,10017,267-162-6339
42626,1,Callum,Liszi,Married,Asian,1/16/1989,,268346.7,5449 2721 0043 568,New York City,10005,
42630,0,Harrison,Golder,Divorced,White,2/19/1973,360-36-2112,59920.7,9508 4000 1653 4769,New York City,10014,930-537-2075
42634,1,Josh,Blakkwell,Married,,9/2/1980,198-76-8117,81866.3,2505 3648 4337 356,New York City,10014,479-973-6712
42642,0,Vanessa,Alderson,Married,Black,9/1/1983,404-39-0855,65177.1,8874 2892 5888 8958,New York City,10004,404-400-7371
42646,0,Cameron,Hague,Never Married,White,2/17/1980,542-16-1790,176227.5,2285 2235 1504 4647,New York City,10007,810-746-8550
42649,1,Nicholas,Clark,Divorced,,5/1/1953,064-02-1116,NA,3246 8651 399 4871,New York City,10006,978-020-6149
42650,1,David,Oreskovic,Married,,9/21/1970,353-15-1203,NA,50576420 4599 1322,New York City,10004,
42663,1,Adam,Guiler,Never Married,,2/21/1989,167-85-3863,NA,3958 4986 8945 94732,New York City,10009,
42673,1,Mackinley,Meadows,Married,,3/23/1979,413-96-9318,NA,8997 1265 661 1651,New York City,10012,
42674,0,Bailee,Balazs,Married,White,12/14/1971,637-60-7334,12049.8,9596 5703 8261 2657,New York City,10006,940-334-7694
42676,0,Emiily,Lock,Married,White,3/6/1972,585-35-9575,152882.3,3717 6641 6400 7178,New York City,10014,906-482-7229
42678,1,Tmiothy,Northay,Divorced,White,7/25/1952,585-96-1460,39557.7,7894 2707 17023 6251,New York City,10007,
42682,1,Joel,Reiners,Married,White,12/20/1968,100-99-7463,NA,8089 961 4800 5291,New York City,10021,
42686,0,Ayden,Koppan,Never Married,Others,9/30/1997,190-29-4386,172662.4,5222 0600 4411 1494,New York City,10014,815-270-2259
42687,0,Hannah,Paterson,Never Married,Hispanic,7/30/1982,652-03-9775,18260.1,6133 9910 4690 9960,New York City,10011,757-165-9935
42688,0,Joshua,Stanfield,Married,White,11/25/1969,560-84-4187,253097.1,6717 8821 1702 5391,New York City,10002,224-268-7890
42691,0,Jordan,White,Married,White,7/28/1989,470-28-2814,202290,2424 6355 8225 0158,New York City,10005,539-611-1029
42697,1,Madison,Waller,Never Married,,2/24/1950,505-27-9525,NA,1001 3757 035 1778,New York City,10005,
42706,1,Iin,Baynes,,,9/25/1987,449-40-8545,NA,0548 4599 7775 0530,New York City,10014,231-184-8328
42707,1,Dale,Costikan,,,3/27/1984,454-67-5026,38354,2877 7946 100 8917,New York City,10002,786-512-6853
42708,0,Zoe,Benger,Married,White,3/13/1963,491-82-1152,173488.4,1369 5139 2623 8989,New York City,10003,574-895-3688
42715,0,Abby,Mason,Married,White,8/9/1950,578-94-3610,60191.2,4608 7445 7497 0628,New York City,10012,414-677-7017
42717,0,Madison,Dreckow,Divorced,White,10/1/1975,698-19-0637,122370.1,9698 5081 8627 5284,New York City,10013,864-106-7272
42725,0,Hannah,Neville,Married,White,10/8/1984,323-31-7274,71553.5,4053 9799 3512 2677,New York City,10008,313-496-5553
42740,0,Keira,Nye,Never Married,White,1/3/1983,654-80-4613,185562,1657 1559 9505 7023,New York City,10012,229-384-9495
42741,0,Brooke,Siew,Married,Black,5/25/1980,162-60-1460,29220.7,6083 7377 9064 0475,New York City,10002,629-963-9044
42742,0,Isabella,White,Never Married,White,5/25/1977,185-09-1042,57953.8,2941 6977 4592 2472,New York City,10001,267-622-8590
42745,0,Cooper,Hathaway,Never Married,White,10/13/1977,640-11-5872,238543.1,1876 6483 5317 5765,New York City,10002,707-150-0287
42746,0,Ella,Weaver,Never Married,Hispanic,8/15/1987,604-47-0056,100855.4,4091 4393 5958 0124,New York City,10009,567-518-8811
42747,1,Tynan,Mcbryde,,Hispanic,8/14/1996,698-54-3622,NA,8521 55747 2703 1488,New York City,10020,
42756,0,Samuel,Gazzola,Never Married,Hispanic,10/5/1947,627-42-8221,70674.8,6453 9209 2304 6742,New York City,10006,478-458-9516
42758,1,Brille,Drechxler,,White,11/3/1970,,66894.4,1063 7040 8918 4046,New York City,10021,618-148-5403
42759,0,Karla,Lovelock,Married,Black,6/22/1951,260-21-3516,177508.3,2713 7533 1001 9824,New York City,10002,516-485-1746
42761,0,Sybella,Nicolle,Married,White,2/9/1996,141-35-1776,14470.9,5894 6213 8960 8753,New York City,10019,908-492-3780
42762,0,Cooper,Wiseman,Never Married,White,1/13/1964,607-94-4332,88873.6,8285 5057 3685 9408,New York City,10007,313-043-7556
42764,0,Lexie,Vincent,Never Married,Black,11/14/1984,051-59-6106,40434.6,8671 6718 2431 7335,New York City,10018,443-140-0115
42767,0,Jairus,Momcilovic,Married,White,1/1/1974,244-52-7665,66647.1,9809 0868 5349 2104,New York City,10021,270-976-0849
42769,1,Talissa,Burleigh,Never Married,White,12/15/1955,,NA,6593 0030 7560 920,New York City,10013,
42771,1,Harrijon,Godfrey,Divorced,,10/14/1948,234-64-7579,NA,212 8163 0362 4199,New York City,10013,786-654-9527
42778,1,Nicholas,Mattews,Never Married,,5/9/1985,,NA,0645 8777 2841 4657,New York City,10021,305-460-9731
42780,0,Liam,Roseboom,Never Married,White,2/1/1975,446-09-2020,63026.5,1232 8741 9509 5735,New York City,10003,860-058-7105
42785,0,Petreece,Hyland,Never Married,White,9/11/1968,714-32-6020,54458.6,9486 5097 7817 2864,New York City,10013,404-899-5767
42790,1,Etan,Warnock,Married,,10/11/1972,,130424.8,3328 4530 27023877,New York City,10009,210-595-1392
42792,0,Jake,Matthews,Never Married,Black,7/20/1980,345-96-3173,67608.5,7350 7223 9066 0079,New York City,10013,309-655-6636
42794,0,Gus,Stanley,Married,White,5/1/1952,713-79-7566,141554.1,5681 2126 7597 3897,New York City,10010,915-488-6414
42795,1,Mixael,Leditschke,Never Married,,4/18/1948,202-45-2289,59080.5,8511 751 7566 4473,New York City,10020,
42796,1,Zane,Halikost,,,9/23/1959,404-56-0302,77050.1,1240 3957 9870 1944,New York City,10010,
42799,0,Jasper,Campbell,Divorced,White,6/11/1987,340-85-8197,81471.1,1893 9910 2397 0200,New York City,10020,864-121-0576
42800,1,Josh,Mahoney,,White,6/28/1972,004-31-8196,37453.9,5705 0789 52026 1080,New York City,10012,585-205-1093
42801,0,Tiahana,Lock,Never Married,White,1/6/1979,136-49-8859,51529.9,4017 0794 4574 2662,New York City,10007,254-659-8762
42805,0,James,Musolino,Married,Black,4/6/1966,515-47-0684,55992.6,5966 7117 7930 5928,New York City,10021,618-349-3415
42807,0,Vianca,Nguyen,Divorced,Asian,12/28/1960,560-50-2979,26125,4848 1362 4719 1548,New York City,10005,931-392-4961
42811,0,Trinity,Zilm,Married,White,4/28/1953,132-07-5735,71565.5,7306 5727 3506 2261,New York City,10014,208-546-0781
42823,0,Arabella,Halley,Married,Hispanic,4/29/1952,717-01-2508,66981.4,4040 4400 0721 7233,New York City,10018,725-720-7173
42824,0,Jade,Every,Married,Hispanic,11/29/1965,479-39-9002,89709.2,3285 7630 0564 0984,New York City,10004,220-127-4118
42828,0,Hugh,Mincher,Never Married,White,2/24/1987,428-04-5182,14045.6,3231 1715 0794 0893,New York City,10004,570-619-0882
42829,1,Declen,Clark,Widowed,White,12/16/1974,,NA,5995 9191 04596 1643,New York City,10019,878-178-9405
42830,0,Emiily,Noble,Divorced,Asian,3/8/1966,215-51-0229,86609.9,8224 8444 2036 3535,New York City,10003,810-370-0583
42837,0,Amelia,Pegg,Married,White,9/14/1987,165-93-8398,84474.1,7311 6300 3272 9056,New York City,10001,630-327-4939
42843,0,Hamish,Reid,Divorced,White,8/25/1977,442-37-8053,199289.3,5943 3138 7091 7622,New York City,10003,234-170-0483
42848,0,Deakin,Petersen,Never Married,White,6/2/1954,590-94-0381,82664.3,1453 0297 7994 8553,New York City,10017,785-537-2188
42850,1,Callum,Mccatthy,Never Married,,11/25/1972,258-43-6598,NA,6812 52519 7283 1261,New York City,10021,707-507-2983
42860,0,Logan,Mcneill,Widowed,Black,9/17/1949,551-87-7364,97492.9,2880 6903 5541 4178,New York City,10001,562-129-9319
42864,0,Michael,Brooker,Married,Hispanic,7/19/1980,646-13-5609,18691.1,4923 0014 1350 0083,New York City,10012,517-215-0893
