ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
51132,0,Felicity,Bilecki,Married,White,1/19/1985,464-95-1014,55874,0587 0605 1940 1492,Austin,78710,414-888-2995
51133,0,Melinda,Poppleton,Never Married,White,12/8/1963,136-84-6861,76370.5,5334 9930 7135 3281,Austin,73301,253-206-9091
51134,0,Lia,Brookhouse,Never Married,White,9/16/1985,025-25-4871,45858.5,8348 1085 0266 0958,Austin,78712,917-943-0465
51135,0,Monique,Wilde,Married,Hispanic,1/22/1984,452-68-8870,22391.3,0790 2140 1294 2970,Austin,78660,864-868-5069
51136,0,Logan,Ryan,Never Married,Hispanic,1/15/1951,050-10-5506,87077.4,0891 0468 9623 7137,Austin,78617,843-194-9357
51137,0,Amy,Tasevski,Never Married,White,9/21/1968,098-83-5856,69981.1,6040 1350 9896 5802,Austin,78613,469-470-2389
51138,0,Emiily,Rawlings,Married,White,4/24/1984,255-72-6737,80137.6,7344 7343 7475 0949,Austin,78714,606-067-2916
51139,0,Harrison,Lowe,Divorced,Hispanic,8/23/1961,002-59-7405,64172.5,6834 3358 0404 3795,Austin,78711,563-353-2306
51140,0,Yana,Jeffries,Married,White,5/6/1970,400-74-8298,35624.6,7411 8510 9907 3066,Austin,78713,502-607-1694
51141,0,Joshua,Dixon,Divorced,White,6/9/1975,406-79-3150,29902.5,4786 8859 4077 0462,Austin,78704,713-531-8183
51142,0,Kyle,Mason,Married,Black,1/12/1977,722-40-7655,109689.6,2157 7732 3158 5762,Austin,78711,406-384-3897
51143,0,Riley,Seppelt,Married,White,5/3/1991,018-10-0689,50233.4,7110 0051 1304 7973,Austin,78708,570-352-2874
51144,0,Claire,Abat,Married,Black,8/29/1961,516-67-9574,13367.5,5889 9552 2455 3048,Austin,78653,318-083-7511
51145,0,Callum,Jackett,Never Married,Hispanic,5/20/1995,063-45-3383,68383.6,0131 3987 0139 0360,Austin,78613,234-617-2047
51146,0,Wilson,Jervis,Divorced,Hispanic,1/22/1989,601-89-8778,73507.8,6208 3071 5276 3412,Austin,78709,860-904-3961
51147,0,Kyle,Tuttleby,Never Married,Hispanic,3/12/1992,520-60-3500,115706.2,9027 6615 2813 8909,Austin,78660,262-967-2234
51149,0,Clement,Worsley,Never Married,Black,3/25/1953,599-49-5650,56035,0988 7781 1551 8194,Austin,78705,336-582-9261
51150,0,Nicholas,White,Married,White,2/26/1955,459-66-2535,71589.1,4205 8852 2651 9100,Austin,78710,814-515-4622
51151,0,Reeve,White,Married,White,12/20/1995,120-18-5350,57336.1,3847 0165 5193 2992,Austin,78705,570-620-3546
51152,0,Antonio,Holna,Never Married,White,3/11/1966,115-34-0248,94670.1,8283 6426 2128 7494,Austin,78660,727-868-3204
51153,0,Jaden,Braunack,Never Married,White,6/22/1965,286-63-7622,82087.9,1269 5314 3480 5257,Austin,78617,660-206-4907
51154,0,Caitlin,Wimmer,Married,White,12/21/1972,024-79-8668,197252.3,1236 3845 2248 6389,Austin,78704,719-319-2729
51155,0,Kyle,Clarke,Married,Hispanic,7/22/1955,684-11-8090,210090.6,0509 3601 8907 4049,Austin,78653,425-569-6355
51156,0,Lachlan,White,Married,Black,6/7/1990,507-60-7570,33768.5,8850 0627 6635 5920,Austin,78653,512-482-4536
51157,0,Monique,Kermeen,Married,White,10/28/1986,694-67-4733,43470.3,6070 2953 2943 5460,Austin,73344,502-526-4854
51158,0,Emiily,Ryan,Never Married,Asian,4/3/1985,640-99-2174,49597.2,6318 2564 8308 6840,Austin,73301,802-988-5174
51159,0,Sophie,Coleman,Divorced,Black,4/2/1992,474-71-4638,19853.5,9852 6527 9196 0202,Austin,78710,858-136-8159
51160,0,Lara,Dietrich,Married,Hispanic,8/22/1976,724-84-7779,20383.7,4539 7590 7735 0832,Austin,78660,269-696-1768
51161,0,Jacob,Spears,Never Married,Hispanic,9/11/1967,209-71-9046,180101.5,8334 8852 8770 3499,Austin,78702,478-373-1989
51162,0,Kaleb,Seppelt-deakin,Married,White,3/24/1966,060-67-5124,94353.8,8389 4384 6881 9467,Austin,78617,715-195-2545
51163,0,Zachary,Seppelt,Widowed,White,8/24/1990,036-72-9100,69549.4,9533 9087 5321 7833,Austin,78714,872-979-5216
51164,0,Benjamin,Van de kamp,Never Married,White,1/12/1973,349-39-3472,128550.2,4789 7678 6549 0030,Austin,78713,603-423-5601
51165,0,Thomas,Wang,Widowed,White,12/19/1992,401-97-7402,74593.7,2133 6639 5846 0679,Austin,78712,816-402-1651
51166,0,Rhiannon,George,Married,White,4/7/1977,689-86-6429,97845.5,0550 1468 8787 8431,Austin,78709,534-683-1606
51167,0,Lachlan-john,Grosser,Never Married,Hispanic,5/13/1984,337-84-9723,56604.3,9755 2748 6739 1918,Austin,78711,985-015-1133
51170,0,Lucas,Thorpe,Married,White,10/27/1997,140-40-1118,264776.5,6858 2958 5462 7955,Austin,78714,626-155-2356
51171,0,Antonio,Sulman,Never Married,Hispanic,5/14/1982,425-84-9162,92861,8307 8633 6572 4304,Austin,78710,252-444-6622
51172,0,Bayley,Kowald,Married,White,4/11/1982,608-68-6126,77310.5,5960 3419 8317 0704,Austin,78708,380-715-9415
51173,0,Xavier,Hick,Married,White,4/15/1950,569-65-2205,107724.2,9804 3885 9814 6385,Austin,78703,717-524-9993
51174,0,Mitchell,Benjamin,Married,Hispanic,10/10/1958,386-82-9456,28072.9,3642 4235 4373 1591,Austin,78708,951-961-2648
51175,0,Bayley,Mitton,Married,White,7/22/1955,017-32-5110,44883.2,9927 6988 1584 5421,Austin,78705,831-802-8938
51176,0,Mia,Excell,Never Married,White,6/24/1949,473-88-8653,29392.3,9382 3182 5904 7932,Austin,78703,443-856-3028
51177,0,Jake,Mcgarrigan,Married,White,12/19/1973,704-80-2448,93721.8,1266 3090 2091 8590,Austin,78711,862-434-5328
51179,0,Emma,Grainger,Married,White,9/2/1992,115-64-8508,60491,0205 7803 5491 1275,Austin,78712,408-986-0233
51180,0,Ethan,Lowe,Married,White,4/6/1971,378-46-1337,12125.1,0168 9957 4872 3999,Austin,78702,930-351-9351
51181,0,Luke,Bishop,Married,Black,12/2/1994,642-59-6040,60347.3,2479 6762 8725 6680,Austin,78617,267-845-1708
51182,0,Katelin,Lowe,Married,White,7/9/1988,048-71-5858,14492.1,8603 2131 1724 7953,Austin,78705,715-179-1853
51183,0,Blake,Greenland,Married,White,12/28/1978,501-03-2218,23609.7,2650 8451 1739 6915,Austin,78703,217-960-3981
51185,0,Jessica,Bishop,Married,White,11/24/1996,724-20-8133,51171.9,5269 0297 6913 5011,Austin,78703,405-360-0399
51186,0,Joel,Mason,Never Married,Others,4/2/1959,030-25-4539,48105.2,5280 6162 1720 0280,Austin,78710,401-827-3716
51187,0,Alexander,Dominey,Widowed,Black,4/16/1965,309-43-7980,12920.9,4955 0325 7689 8509,Austin,73301,323-491-2292
51188,0,Jasmine,Brentnall,Widowed,Hispanic,6/27/1972,380-79-2934,229415,0233 7235 8445 7744,Austin,78703,562-803-5261
51189,0,Laetitia,Zagar,Married,Hispanic,1/2/1979,169-85-8811,10938.1,6345 0070 6734 0859,Austin,78712,828-491-7840
51190,0,Chloe,Collier,Never Married,White,10/28/1952,111-86-8521,137596,1166 8118 2625 6199,Austin,73344,805-363-6272
51191,0,Charlotte,Ronan,Married,White,12/22/1990,524-26-1305,113996.4,0767 2771 1398 2260,Austin,78710,661-902-8625
51193,0,Kynan,Ryan,Never Married,White,2/27/1960,103-89-9685,118339.7,1081 7472 0781 5808,Austin,78711,636-503-2737
51194,0,Matthew,Rollins,Married,Hispanic,11/12/1987,399-24-6346,119288.7,4246 9306 0092 1294,Austin,78709,507-631-8475
51195,0,Kenneth,Blake,Widowed,White,5/6/1984,065-54-5387,95163.6,2074 0525 9515 9343,Austin,78653,651-178-0209
51196,0,Jack,Campbell,Never Married,White,12/29/1969,044-68-3967,99882.7,5825 5749 7279 7884,Austin,78714,570-997-6537
51197,0,Jennifer,Lowe,Never Married,Hispanic,11/23/1950,476-51-4687,95609,7736 9207 9410 8001,Austin,78701,209-151-8484
51198,0,Laura,Nguyen,Married,White,4/19/1987,508-36-6862,115338.7,8580 9773 8268 4030,Austin,78653,203-708-9748
51200,0,Taylor,Fenwick,Never Married,Hispanic,11/4/1971,040-12-3992,83775.3,6564 3541 8924 1946,Austin,78701,814-326-2126
51201,0,Oliver,Matthews,Married,White,2/19/1952,435-89-5995,142892.6,1358 9660 3692 8054,Austin,78708,845-041-7725
51202,0,Jessica,Sedunary,Married,White,5/16/1952,243-41-8695,20185.3,0511 6195 8213 1138,Austin,78704,323-891-4982
51203,0,Caitlyn,Cappelluti,Married,Others,11/18/1976,514-23-7560,30937.6,0476 0431 5347 4378,Austin,78705,727-330-7104
51204,0,Michael,Campbell,Never Married,White,10/13/1954,190-79-2839,12993.1,6410 2499 9339 0372,Austin,78709,602-254-2957
51206,0,Melinda,Green,Married,Hispanic,8/14/1958,181-54-5461,21672,3299 7528 1143 2336,Austin,73344,650-188-5192
51207,0,Lachlan,Kowtun,Widowed,White,2/6/1966,190-17-0717,67642.5,0830 6395 9710 9178,Austin,78653,380-181-7837
51208,0,Jacob,Gaskin,Married,White,3/10/1983,690-90-6017,69680.2,9863 0461 2006 0994,Austin,78701,732-709-7442
51209,0,Braedon,Lowe,Never Married,White,8/9/1975,169-20-3492,39349.6,6720 8312 7253 9725,Austin,78617,725-319-6873
51210,0,Julia,Wilkins,Married,White,8/8/1968,230-78-9705,34936.4,8855 6348 6954 6705,Austin,78617,224-912-3348
51211,0,Olivia,Madge,Never Married,White,10/14/1949,147-87-1914,33819.9,5504 2155 6967 0386,Austin,73301,708-157-7920
51212,0,Ella,Reid,Never Married,White,8/25/1974,601-50-3537,84669.7,6157 3986 1833 3326,Austin,78714,478-870-8964
51213,0,Zachary,Plews,Never Married,Hispanic,7/26/1987,165-58-5003,23194,4613 9068 2703 4811,Austin,78710,316-139-4509
51214,0,Briony,Stronach,Married,Black,4/17/1947,672-99-3565,61754,5128 8667 8855 2347,Austin,78708,616-507-5576
51215,0,Georgia,Bloomfield,Married,Hispanic,7/27/1966,529-51-8015,33085.8,9655 8744 9663 0619,Austin,78617,770-216-8353
51216,0,Matthew,Webb,Married,White,1/25/1971,727-58-6931,253699.2,8329 2997 7126 7295,Austin,78702,912-108-4018
51217,0,Ruby,Hyland,Widowed,Black,1/20/1964,525-85-2035,194635.2,4531 9437 0305 1449,Austin,78713,320-967-6141
51218,0,Jackson,Burnell,Divorced,Hispanic,5/18/1952,655-76-5956,65459.4,9195 6803 7396 4479,Austin,78613,870-114-6228
51219,0,Aidan,Blackwell,Divorced,White,8/4/1975,061-99-3146,36521.8,6160 8592 1236 9104,Austin,78702,512-795-0688
51222,0,Jessica,Clarke,Married,Asian,9/20/1961,269-62-3751,62369.4,7835 2872 7975 9415,Austin,78708,808-243-5356
51223,0,Jade,White,Never Married,Others,6/24/1993,538-10-0295,31138.5,9621 0431 2323 3546,Austin,78712,973-273-7379
51224,0,Matthew,Nguyen,Married,White,7/28/1978,180-19-9119,25210.3,4996 3227 4048 2213,Austin,78704,424-482-1364
51226,0,Emiily,Ryan,Married,White,2/13/1951,682-15-8394,61938.7,4657 3230 7594 4530,Austin,78708,423-690-5250
51227,0,William,Marshman,Married,White,12/4/1988,191-90-4652,45264.3,3016 9501 9771 1966,Austin,78703,916-144-3689
51228,0,Isabella,Boyes,Never Married,Black,5/5/1992,295-83-1036,154471.4,6406 4496 9423 1771,Austin,78702,210-654-5035
51229,0,Michael,Spicer,Divorced,Black,12/4/1959,081-62-6861,27236.1,9326 3694 9259 3803,Austin,78703,319-464-2092
51230,0,Matilda,Campton,Married,Black,6/16/1993,503-38-3857,98477.3,5262 4978 1434 1422,Austin,78708,714-160-6969
51231,0,Joel,Tao,Never Married,White,4/2/1958,245-25-4225,93130.2,5135 3321 3440 4090,Austin,78701,609-225-4525
51232,0,Sebastian,Eyles,Married,Asian,10/6/1987,139-74-1971,99594.9,6740 6270 3688 6820,Austin,78613,414-454-6333
51233,0,Sara,Bruhn,Married,White,4/21/1957,458-49-1887,92811.3,7896 7614 8549 9118,Austin,78652,567-993-1889
51234,0,Emma,Medaris,Never Married,White,1/7/1951,168-94-5779,70604.9,7925 8534 4649 1142,Austin,78701,724-806-9112
51235,0,Giaan,Ryan,Married,White,11/25/1967,518-18-9447,79629.7,6396 1487 1718 5069,Austin,78712,678-816-5379
51236,0,Ebony,Afford,Married,Hispanic,6/24/1953,356-70-1696,152859.3,6862 1459 1979 7616,Austin,78660,661-382-4833
51237,0,Matthew,Lipscombe,Married,White,10/5/1950,008-27-7771,108863.7,8127 6961 6926 2938,Austin,78712,906-609-9173
51238,0,Aneka,Millar,Widowed,White,5/16/1997,130-38-7287,15205.5,9578 2454 4485 2292,Austin,73301,517-371-2623
51239,0,Sienna,Arikawe,Never Married,White,11/21/1953,238-96-1787,67887.8,7875 8289 1901 7006,Austin,78711,304-261-3101
51240,0,Thomas,Dixon,Married,White,2/16/1948,243-80-5952,96680.8,8543 2827 8258 9694,Austin,78702,424-178-3019
51241,0,Lilly,Van kerkwyk,Never Married,White,10/9/1956,251-50-3524,94039.3,5359 1160 8513 3074,Austin,73344,864-719-0177
51242,0,Lachlan,Ryan,Never Married,White,5/8/1992,562-84-4656,36189.9,3907 1158 9667 0539,Austin,78712,715-140-6043
51243,0,Thomas,Mason,Never Married,Hispanic,1/21/1951,089-96-9868,67316.8,3635 6558 8431 3607,Austin,78652,414-063-4439
51244,0,Oscar,Marampon,Married,White,7/23/1997,029-13-1664,30628.2,1479 7046 3573 4937,Austin,78703,364-638-1103
51245,0,Jake,Weaver,Married,Hispanic,4/1/1966,320-40-6199,187568.4,2242 8632 9985 5161,Austin,78711,816-186-1604
51246,0,Jacob,Grimwade,Never Married,White,3/23/1949,257-68-0858,40069.9,9043 9046 5835 1164,Austin,78703,303-711-1381
51248,0,Jackson,Clarke,Married,White,7/21/1974,706-80-6980,40178.5,5074 2363 2555 4381,Austin,78613,916-582-4317
51249,0,Madison,Wang,Married,Hispanic,9/22/1994,672-84-1307,98812.1,1938 8564 5948 4146,Austin,78703,442-779-8161
51250,0,Stephanie,Borsut,Never Married,White,3/20/1994,410-08-8616,79217.3,3648 2248 7278 3178,Austin,73344,708-655-2968
51251,0,William,Bruse,Never Married,Asian,1/24/1972,470-11-1738,63404.4,7931 9152 2493 4868,Austin,78702,272-477-0636
51252,0,Natassia,Leane,Married,Hispanic,12/13/1990,375-93-2594,81817.4,3838 3202 1343 9220,Austin,78708,985-093-5891
51253,0,Lauren,Steers,Never Married,White,10/8/1977,087-20-2830,25915.1,8228 1576 7662 1236,Austin,73301,219-426-5388
51254,0,Oscar,Damhuis,Divorced,White,3/14/1950,388-91-0818,22936.1,4876 8170 3007 5358,Austin,78652,951-708-4818
51255,0,Madalyn,Ryan,Never Married,Hispanic,6/27/1983,457-40-2383,62173.4,3547 0638 4143 7730,Austin,78709,630-227-1467
51256,0,Tansy,Miles,Married,Hispanic,11/5/1988,713-59-7043,63810.8,5885 0792 4671 5696,Austin,78715,314-519-7741
51257,0,Chloe,Reid,Never Married,White,2/3/1950,222-53-0449,11824.6,5577 0770 9377 0989,Austin,78709,678-502-2349
51258,0,Michael,Hoang,Married,White,2/22/1989,594-64-7721,73163.4,5674 8215 3113 6665,Austin,78709,510-003-0004
51259,0,Keelin,Switalski,Never Married,White,11/26/1987,598-22-1166,40105,0542 5758 7609 6676,Austin,78709,309-404-8424
51260,0,Jacob,Vrlic,Married,Hispanic,7/19/1973,545-96-9228,78926.7,1017 7537 3747 9105,Austin,78703,218-239-3588
51261,0,Alexander,Trzcinski,Married,Asian,8/11/1952,446-90-6906,87984.6,2677 2459 5800 3745,Austin,78712,310-470-4967
51262,0,Evan,Lowe,Married,White,12/27/1986,551-54-5865,82356.2,3030 7947 9066 9432,Austin,78701,319-604-0334
51263,0,Brody,Clarke,Married,White,11/13/1958,171-97-9753,113240.5,6250 7714 9566 2645,Austin,78653,704-689-3616
51264,0,Sam,Pringle,Never Married,White,10/2/1947,365-80-6445,23002,6004 1799 7261 9392,Austin,78708,530-471-0549
51265,0,Taylah,Rundle,Widowed,Hispanic,4/24/1984,690-79-4869,188497.6,9514 8550 1570 3731,Austin,78713,901-333-5873
51266,0,Benjamin,Boyle,Married,White,12/15/1971,457-28-2806,56576.5,7810 9436 1021 0628,Austin,73344,252-940-4317
51267,0,Lachlan,Goode,Married,White,3/18/1981,284-70-8219,230396.6,0334 7820 5924 7727,Austin,78714,915-573-7668
51268,0,Phoenix,Webb,Never Married,White,6/6/1983,709-91-7743,112111.2,6119 9750 9447 1822,Austin,78701,310-626-9069
51269,0,Ty,Viezzi,Married,Black,3/7/1966,078-27-0541,94455.2,0534 7862 6755 1487,Austin,78715,713-828-4558
51270,0,Charlee,Millar,Never Married,Black,6/21/1947,694-18-6048,127645.9,8441 1678 3260 8291,Austin,78617,607-950-7234
51272,0,Elki,Burkevics,Never Married,White,5/18/1970,223-02-2857,142763.2,0797 0327 3024 9675,Austin,78703,765-482-2706
51273,0,Nicholas,Mason,Married,White,9/4/1960,027-06-3738,93685,0508 7432 2022 0334,Austin,78617,574-185-9254
51274,0,Molly,Tuit,Divorced,White,9/6/1983,696-92-3591,17551.8,4202 0249 9760 9621,Austin,78703,785-306-5221
51275,0,Xavier,Wilkins,Never Married,White,4/9/1984,207-08-3885,104838.7,5977 7348 5655 2820,Austin,78660,682-092-6174
51276,0,Jackson,Fabel,Married,Asian,12/2/1974,065-52-9647,66419.7,6848 5343 1717 4491,Austin,78660,229-627-8023
51277,0,Lucas,Fabbro,Married,White,2/4/1969,262-34-9642,34428.5,7202 1942 8686 4264,Austin,78701,229-356-3626
51278,0,Carlin,Berryman,Never Married,Hispanic,2/10/1992,395-08-2890,26946.8,5618 1810 8071 5442,Austin,73344,405-418-1431
51279,0,Liam,Archdall,Divorced,White,3/9/1960,252-68-9961,77491.3,1735 1735 6457 9028,Austin,78703,848-553-6548
51281,0,Tiana,Haeusler,Never Married,White,8/28/1956,674-54-8778,48937.1,4823 6279 8356 3732,Austin,78714,912-621-5312
51282,0,Courtney,Kempe,Never Married,Hispanic,6/20/1950,719-46-0003,89434.8,0898 9132 9288 0095,Austin,78652,432-120-7752
51283,0,Chloe,Weaver,Married,White,11/5/1964,385-28-0613,21577.4,1660 8904 4968 5099,Austin,78652,337-133-9443
51284,0,Beth,Webb,Married,White,7/17/1977,153-78-1967,85790.8,2066 3617 2874 0738,Austin,78617,848-402-3984
51285,0,Luke,Grillett,Never Married,White,8/20/1954,458-81-7732,44989.2,4011 3381 2282 7317,Austin,78714,331-707-5627
51286,0,George,White,Widowed,White,5/15/1954,239-27-5431,32564.9,2511 7691 4115 3030,Austin,78708,651-164-9638
51287,0,Sean,Hage,Never Married,Hispanic,2/5/1960,644-60-2805,22596.1,1923 8271 8300 2696,Austin,78710,304-041-8308
51288,0,Rhys,Reid,Married,White,2/4/1973,390-48-0540,71496.6,6085 4510 6276 3889,Austin,78705,410-832-4002
51289,0,Brianna,Campbell,Never Married,White,5/21/1947,185-67-8824,32667,0171 1760 4681 9068,Austin,78709,480-438-6236
51290,0,Mikhayla,Janda,Married,White,7/9/1957,600-26-4466,25381,8051 4674 6521 2615,Austin,78703,810-837-2894
51291,0,Tara,Noble,Never Married,Hispanic,3/5/1991,412-86-2836,69025.2,1649 0691 6335 5213,Austin,78702,813-462-8901
51292,0,Flynn,Secomb,Widowed,Hispanic,4/26/1958,384-93-1339,252272.7,6109 8836 0155 0632,Austin,78709,813-670-0807
51293,0,Marleigh,Green,Never Married,Hispanic,12/29/1979,458-85-7245,63923.8,7319 8702 5953 0560,Austin,78702,207-586-7298
51294,0,Joel,Reid,Married,American Indian-Alaska Native,3/6/1988,569-44-5705,65310.6,1112 5218 7130 6816,Austin,73301,313-098-8869
51295,0,Luke,Simmonds,Never Married,Black,4/16/1954,247-89-2927,64193,9599 3850 7606 4256,Austin,73344,215-307-2456
51296,0,Zac,Rankine,Widowed,Black,9/14/1984,605-34-8477,59167.6,4207 4724 7649 2935,Austin,78710,661-776-7920
51297,0,Rebecca,Hudd,Married,Black,2/16/1980,418-10-3545,51939.3,9228 9233 0036 0674,Austin,78653,270-004-1555
51298,0,Declan,Rundle,Divorced,White,8/2/1950,556-97-6394,87845,5974 7952 2931 3107,Austin,73301,405-716-4650
51299,0,Gabrielle,Stanley,Never Married,White,11/8/1973,550-09-2240,36180.9,9080 8593 6840 6328,Austin,78653,814-258-2243
51300,0,James,Kellar,Married,Hispanic,2/11/1971,662-29-1780,85831.5,2425 3582 9171 0235,Austin,78617,845-785-9650
51301,0,Tara,Momcilovic,Married,White,8/12/1959,093-63-8029,161642,8812 6474 2554 5033,Austin,73301,863-899-1523
51302,0,Matilda,Wilkins,Married,Hispanic,2/10/1953,440-57-1513,69268.8,3922 7777 2563 2600,Austin,78653,479-046-3478
51303,0,Isabella,Richmond,Never Married,Asian,7/26/1971,024-44-6143,204741.6,9011 9921 8712 3842,Austin,78703,207-805-0742
51304,0,Adrian,Campbell,Never Married,White,12/4/1986,172-26-7229,38285.5,4210 4770 5008 7290,Austin,73301,470-919-0218
51305,0,Montana,De bono,Married,Black,8/30/1966,305-94-0820,31763.2,6887 8348 3179 4256,Austin,78701,563-875-3933
51306,0,Sarah,Froud,Married,Hispanic,3/2/1954,483-26-7173,38833.7,3112 2356 0826 3512,Austin,78712,661-885-5464
51307,0,Hudson,Wang,Married,Black,10/15/1954,631-53-7755,94229.4,1918 4389 3421 1633,Austin,78710,469-664-5889
51308,0,Bianca,Dufelmeier,Never Married,White,1/5/1951,354-84-3149,61756.3,1857 9978 6552 2495,Austin,78705,714-917-1477
51309,0,Joel,Ottens,Divorced,Black,5/29/1995,163-96-8031,77263.6,5986 1193 8255 6954,Austin,78702,682-304-1453
51310,0,Ryan,Ebert,Married,White,2/24/1983,303-13-9697,53706.9,9281 5795 8670 4512,Austin,78708,812-694-2626
51311,0,Benjamin,Green,Married,Hispanic,6/7/1991,577-72-2745,38267,5739 6793 6849 2341,Austin,78701,252-188-9549
51313,0,Jessica,Stephenson,Never Married,White,12/10/1965,107-11-9866,154594.1,3016 6052 1166 5123,Austin,78653,479-490-9870
51314,0,Amy,Nickolai,Married,Hispanic,5/20/1958,657-10-2262,33736.9,1780 1788 7272 2751,Austin,73344,773-432-2957
51315,0,Alexandra,Slape,Married,White,5/11/1970,389-21-0306,238297.7,6282 3550 7497 3852,Austin,78701,936-633-2126
51316,0,Joel,Warneke,Never Married,White,11/23/1958,024-31-1650,89087.8,7656 3005 2989 4697,Austin,78704,231-142-5147
51317,0,Elijah,Green,Married,White,11/14/1978,221-53-6626,74286.9,9506 1213 5858 7079,Austin,78617,703-460-2850
51318,0,Jake,Myles,Never Married,Black,11/7/1965,083-54-2049,30565.3,8344 2208 4008 0701,Austin,78711,218-437-1850
51319,0,Daniel,Iskra,Married,Hispanic,8/16/1978,371-29-5956,119679.6,9747 9853 4736 9684,Austin,73344,989-890-3854
51320,0,Tynan,Alderman,Divorced,White,1/8/1960,435-26-1798,137488.1,8104 2402 2750 8048,Austin,78704,816-339-0091
